연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2016,특수대학원,순천향대학교 법과학대학원,기존,본교,충남,충남 아산시,사립,야간,"충청남도 아산시 신창면 순천향로 22 (읍내리, 순천향대학교대학원)",31538,041-530-1114        ,041-542-4615        ,http://home.sch.ac.kr/gradu,50 ,75 ,45 
2016,특수대학원,순천향대학교 기술경영행정대학원,기존,본교,충남,충남 아산시,사립,야간,"충청남도 아산시 신창면 순천향로 22 (읍내리, 순천향대학교대학원)",31538,041-530-1114,041-542-4615,http://www.sch.ac.kr/gradu,30 ,29 ,19 
2016,대학교,숭실대학교,기존,본교,서울,서울 동작구,사립,주야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0114       ,02-816-1513,www.ssu.ac.kr,2675 ,43114 ,3109 
2016,일반대학원,숭실대학교 대학원,기존,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0258~9       ,02-824-4381,grad.ssu.ac.kr,583 ,1012 ,666 
2016,특수대학원,숭실대학교 경영대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-828-7253~4      ,02-828-7249,mba.ssu.ac.kr,96 ,186 ,95 
2016,특수대학원,숭실대학교 교육대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0288~9     ,02-820-0299,edu.ssu.ac.kr,110 ,194 ,115 
2016,특수대학원,숭실대학교 기독교학대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0099,02-820-0094,sgcs.ssu.ac.kr,70 ,142 ,73 
2016,특수대학원,숭실대학교 사회복지대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0277~8,02-820-0274,gsosw.ssu.ac.kr,140 ,181 ,147 
2016,특수대학원,숭실대학교 정보과학대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0267~8,02-825-6126,itmba.ssu.ac.kr,85 ,149 ,105 
2016,특수대학원,숭실대학교 중소기업대학원,기존,본교,서울,서울 동작구,사립,야간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-820-0263~4,02-813-5944,small.ssu.ac.kr,35 ,60 ,38 
2016,특수대학원,숭실대학교 소프트웨어특성화대학원,기존,본교,서울,서울 동작구,사립,주간,"서울특별시 동작구 상도로 369 (상도동, 숭실대학교)",6978,02-828-7013      ,02-828-7015,gss.ssu.ac.kr,30 ,47 ,21 
2016,대학교,신라대학교,기존,본교,부산,부산 사상구,사립,주간,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교)",46958,051-999-5000        ,051-999-5800        ,www.silla.ac.kr,2143 ,12751 ,2325 
2016,일반대학원,신라대학교 대학원,기존,본교,부산,부산 사상구,사립,주간,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교)",46958,051-999-5000        ,051-999-5800        ,grad.silla.ac.kr,153 ,295 ,204 
2016,특수대학원,신라대학교 교육대학원,기존,본교,부산,부산 사상구,사립,야간,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교)",46958,051-999-5000        ,051-999-5800        ,edugrad.silla.ac.kr,75 ,167 ,83 
2016,특수대학원,신라대학교 사회복지대학원,기존,본교,부산,부산 사상구,사립,야간,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교)",46958,051-999-5000        ,051-999-5800        ,www.silla.ac.kr,40 ,55 ,37 
2016,특수대학원,신라대학교 리더십대학원,폐교,본교,부산,부산 사상구,사립,야간,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교)",46958,051-999-5209        ,051-999-5800        ,, - , - , - 
2016,특수대학원,신라대학교 공공안전정책대학원,기존,본교,부산,부산 사상구,사립,야간,"부산광역시 사상구 백양대로700번길 140 (괘법동, 신라대학교)",46958,051-999-5613,051-999-5800,safegrad.silla.ac.kr,20 ,67 ,56 
2016,대학교,아세아연합신학대학교,기존,본교,경기,경기 양평군,사립,주야간,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7700        ,031-772-5479        ,www.acts.ac.kr,190 ,432 ,206 
2016,일반대학원,아세아연합신학대학교대학원,기존,본교,경기,경기 양평군,사립,주간,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7700        ,031-770-7774      ,www.acts.ac.kr,65 ,97 ,52 
2016,특수대학원,아세아연합신학대학교교육대학원,기존,본교,경기,경기 양평군,사립,계절제,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7700        ,031-770-7774        ,www.acts.ac.kr,40 ,34 ,25 
2016,특수대학원,아세아연합신학대학교선교대학원,기존,본교,경기,경기 양평군,사립,주간,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7700        ,,www.acts.ac.kr,30 ,38 ,29 
2016,특수대학원,아세아연합신학대학교신학대학원,기존,본교,경기,경기 양평군,사립,주야간,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7700        ,031-770-7774        ,www.acts.ac.kr,115 ,154 ,113 
2016,특수대학원,아세아연합신학대학교상담대학원,기존,본교,경기,경기 양평군,사립,야간,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7794        ,031-770-7774        ,www.acts.ac.kr,45 ,54 ,40 
2016,특수대학원,아세아연합신학대학교복지대학원,기존,본교,경기,경기 양평군,사립,야간,"경기도 양평군 옥천면 경강로 1276 (아신리, 아세아연합신학대학교)",12508,031-770-7700        ,031-770-7774        ,www.acts.ac.kr,17 ,13 ,11 
2016,대학교,아주대학교,기존,본교,경기,경기 수원시,사립,주야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-2114        ,031-213-5158        ,www.ajou.ac.kr,1864 ,28924 ,2050 
2016,일반대학원,아주대학교대학원,기존,본교,경기,경기 수원시,사립,주간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-2302,031-214-1500      ,grad.ajou.ac.kr/,720 ,1202 ,720 
2016,특수대학원,아주대학교경영대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-2317     ,031-219-2190     ,mba.ajou.ac.kr,275 ,335 ,292 
2016,특수대학원,아주대학교공공정책대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-1947        ,031-219-1587      ,pub.ajou.ac.kr,143 ,278 ,190 
2016,특수대학원,아주대학교교육대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-1941      ,031-219-2096     ,edu.ajou.ac.kr/,268 ,487 ,287 
2016,특수대학원,아주대학교국제대학원,기존,본교,경기,경기 수원시,사립,주간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-2114        ,031-213-5158        ,gsis.ajou.ac.kr/,8 ,380 ,136 
2016,특수대학원,아주대학교 보건대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-7790 ,031-213-5242,http://ts.ajoumc.or.kr/Main/MainType09.aspx?cp=1&sid=&rc=10&ssc=0008&ssgc=UH&CCP=1,40 ,63 ,42 
2016,특수대학원,아주대학교정보통신대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-1831        ,031-219-1834    ,ict.ajou.ac.kr,190 ,232 ,193 
2016,전문대학원,아주대학교정보통신전문대학원,기존,본교,경기,경기 수원시,사립,주간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-2645    ,031-219-1621     ,, - , - , - 
2016,특수대학원,아주대학교 임상치의학대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-5022       ,031-213-5242      ,http://dentistry.ajou.ac.kr/index.jsp,20 ,6 ,4 
2016,특수대학원,아주대학교 공학대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-2312,031-219-1609      ,san.ajou.ac.kr/,96 ,156 ,80 
2016,전문대학원,아주대학교 법학전문대학원,기존,본교,경기,경기 수원시,사립,주간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-1669    ,031-219-1619,lawschool.ajou.ac.kr/,60 ,366 ,65 
2016,전문대학원,아주대학교 의학전문대학원,폐교,본교,경기,경기 수원시,사립,주간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-5016,031-219-5242        ,ts.ajoumc.or.kr/Main/MainType08.aspx?cp=1&sid=&rc=10&ssc=0010&ssgc=UH&CCP=1, - , - , - 
2016,특수대학원,아주대학교 교통·ITS대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-1547,031-219-1549,its.ajou.ac.kr,40 ,59 ,53 
2016,특수대학원,아주대학교 IT융합대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-3710       ,031-219-9531     ,itc.ajou.ac.kr,35 ,46 ,34 
2016,특수대학원,아주대학교 글로벌제약임상대학원,기존,본교,경기,경기 수원시,사립,야간,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교)",16499,031-219-3431,031-219-3435,http://globalpharm.ajou.ac.kr/,30 ,26 ,21 
2016,대학교,안양대학교,기존,본교,경기,경기 안양시,사립,주야간,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",14028,031-467-0700        ,031-448-3870        ,www.anyang.ac.kr,1117 ,9680 ,1192 
2016,대학교,안양대학교,기존,제2캠퍼스,인천,인천 강화군,사립,주야간,"인천광역시 강화군 불은면 중앙로 602-14 (삼성리, 안양대학교강화캠퍼스)",23038,032-930-6210        ,032-930-6215        ,http//www.anyang.ac.kr,140 ,491 ,140 
2016,일반대학원,안양대학교대학원,기존,본교,경기,경기 안양시,사립,주간,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",14028,031-467-0853        ,031-467-0777        ,http://www.anyang.ac.kr/grad/1/,88 ,82 ,67 
2016,특수대학원,안양대학교경영행정대학원,기존,본교,경기,경기 안양시,사립,야간,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",14028,031-467-0853        ,031-467-0777        ,http://www.anyang.ac.kr/grad/2/,40 ,12 ,8 
2016,특수대학원,안양대학교교육대학원,기존,본교,경기,경기 안양시,사립,야간,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",14028,031-467-0853        ,031-467-0777        ,http://www.anyang.ac.kr/grad/2/,80 ,58 ,43 
2016,특수대학원,안양대학교신학대학원,기존,본교,경기,경기 안양시,사립,주간,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교)",14028,031-467-0853        ,031-467-0777        ,http://www.anyang.ac.kr/grad/3/,100 ,64 ,62 
2016,대학교,연세대학교,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,1599-1885    ,02-392-0618,www.yonsei.ac.kr,3366 ,48370 ,3916 
2016,대학교,연세대학교 원주캠퍼스,기존,분교1,강원,강원 원주시,사립,주야간,"강원도 원주시 흥업면 연세대길 1 (매지리, 연세대학교)",26493,033-760-2114        ,033-762-4332        ,www.yonsei.ac.kr/wj,1478 ,14464 ,1629 
2016,일반대학원,연세대학교 대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-2114        ,02-2123-8621        ,graduate.yonsei.ac.kr,2649 ,5715 ,2573 
2016,특수대학원,연세대학교 경제대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-4174        ,02-2123-8638        ,econo.yonsei.ac.kr/,105 ,231 ,125 
2016,특수대학원,연세대학교 교육대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-3262,02-2123-8657      ,gse.yonsei.ac.kr/,386 ,1578 ,386 
2016,전문대학원,연세대학교 국제학대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-3291~3      ,02-2123-8653        ,http://gsis.yonsei.ac.kr,92 ,416 ,191 
2016,특수대학원,연세대학교 법무대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-3803        ,02-2123-8644,law.yonsei.ac.kr/,126 ,95 ,78 
2016,특수대학원,연세대학교 보건대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 연세로 50-1 (신촌동, 연세의료원)",3722,02-2228-1506 ,02-392-7734         ,gsph.yonsei.ac.kr,120 ,381 ,129 
2016,특수대학원,연세대학교 보건환경대학원,기존,분교1,강원,강원 원주시,사립,야간,"강원도 원주시 흥업면 연세대길 1 (매지리, 연세대학교)",26493,033-760-2114        ,033-760-2919        ,pioneer.yonsei.ac.kr,47 ,59 ,39 
2016,전문대학원,연세대학교 사회복지대학원,기존,본교,서울,서울 서대문구,사립,주간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-6203        ,02-2123-8656        ,sswy.yonsei.ac.kr,53 ,139 ,45 
2016,특수대학원,연세대학교 생활환경대학원,기존,본교,서울,서울 서대문구,사립,야간,"서울특별시 서대문구 연세로 50 (신촌동, 연세대학교)",3722,02-2123-3912        ,02-2123-8661        ,ghe.yonsei.ac.kr,75 ,246 ,66 
